위도,경도,수목명,CO2 Avoided (pounds),CO2 Avoided ($),Electricity Saved (kWh),Electricity Saved ($),Avoided Runoff (gallons),Avoided Runoff ($),O3 Removed (pounds),NO2 Removed (pounds),SO2 Removed (pounds),PM2.5 Removed (pounds)
37.5181864,126.90109540000002,건물,0,0,0,0,0,0,0,0,0,0
37.518126200000005,126.9011854,건물,0,0,0,0,0,0,0,0,0,0
37.5176936,126.9008618,건물,0,0,0,0,0,0,0,0,0,0
37.5171375,126.8933376,건물,0,0,0,0,0,0,0,0,0,0
37.51739,126.8912515,건물,0,0,0,0,0,0,0,0,0,0
37.517666399999996,126.8929945,건물,0,0,0,0,0,0,0,0,0,0
37.5168601,126.89091040000001,건물,0,0,0,0,0,0,0,0,0,0
37.51733,126.8906177,건물,0,0,0,0,0,0,0,0,0,0
37.5114916,126.91089790000001,건물,0,0,0,0,0,0,0,0,0,0
37.5115947,126.91089199999999,건물,0,0,0,0,0,0,0,0,0,0
37.509850899999996,126.9093314,건물,0,0,0,0,0,0,0,0,0,0
37.5116284,126.9112628,건물,0,0,0,0,0,0,0,0,0,0
37.5117266,126.9112135,건물,0,0,0,0,0,0,0,0,0,0
37.5113558,126.91130020000001,건물,0,0,0,0,0,0,0,0,0,0
37.511551000000004,126.9114452,건물,0,0,0,0,0,0,0,0,0,0
37.5089484,126.9096894,건물,0,0,0,0,0,0,0,0,0,0
37.5088848,126.9095425,건물,0,0,0,0,0,0,0,0,0,0
37.509742100000004,126.9099735,건물,0,0,0,0,0,0,0,0,0,0
37.5097364,126.90984650000001,건물,0,0,0,0,0,0,0,0,0,0
37.5095727,126.90969409999998,건물,0,0,0,0,0,0,0,0,0,0
37.5093865,126.90991170000001,건물,0,0,0,0,0,0,0,0,0,0
37.509096,126.9095975,건물,0,0,0,0,0,0,0,0,0,0
37.5115927,126.9107449,건물,0,0,0,0,0,0,0,0,0,0
37.5147359,126.92494920000001,건물,0,0,0,0,0,0,0,0,0,0
37.5144473,126.924649,건물,0,0,0,0,0,0,0,0,0,0
37.5190604,126.8996807,건물,0,0,0,0,0,0,0,0,0,0
37.5190527,126.89975759999999,건물,0,0,0,0,0,0,0,0,0,0
37.5189924,126.8997976,건물,0,0,0,0,0,0,0,0,0,0
37.518995700000005,126.89976100000001,건물,0,0,0,0,0,0,0,0,0,0
37.5146207,126.9248372,건물,0,0,0,0,0,0,0,0,0,0
37.514301200000006,126.92459579999999,건물,0,0,0,0,0,0,0,0,0,0
37.51453239999999,126.92448279999999,건물,0,0,0,0,0,0,0,0,0,0
37.51471779999999,126.92451489999999,건물,0,0,0,0,0,0,0,0,0,0
37.5149548,126.9243767,건물,0,0,0,0,0,0,0,0,0,0
37.514905,126.9245373,건물,0,0,0,0,0,0,0,0,0,0
37.5148653,126.9246355,건물,0,0,0,0,0,0,0,0,0,0
37.5221028,126.90042700000001,건물,0,0,0,0,0,0,0,0,0,0
37.5203045,126.90002109999999,건물,0,0,0,0,0,0,0,0,0,0
37.5376648,126.89517020000001,건물,0,0,0,0,0,0,0,0,0,0
37.5378782,126.89535409999999,건물,0,0,0,0,0,0,0,0,0,0
37.5377878,126.89509299999999,건물,0,0,0,0,0,0,0,0,0,0
37.5378375,126.89500079999999,건물,0,0,0,0,0,0,0,0,0,0
37.5377963,126.89479540000002,건물,0,0,0,0,0,0,0,0,0,0
37.5145701,126.9247445,건물,0,0,0,0,0,0,0,0,0,0
37.5143916,126.92538470000001,건물,0,0,0,0,0,0,0,0,0,0
37.520381799999996,126.90003519999999,건물,0,0,0,0,0,0,0,0,0,0
37.537665600000004,126.89531670000001,건물,0,0,0,0,0,0,0,0,0,0
37.53791939999999,126.89486609999999,건물,0,0,0,0,0,0,0,0,0,0
37.5380167,126.8951491,건물,0,0,0,0,0,0,0,0,0,0
37.537968799999994,126.8947591,건물,0,0,0,0,0,0,0,0,0,0
37.538063,126.8948905,건물,0,0,0,0,0,0,0,0,0,0
37.5381886,126.89472579999999,건물,0,0,0,0,0,0,0,0,0,0
37.538166100000005,126.8949741,건물,0,0,0,0,0,0,0,0,0,0
37.5380607,126.8945236,건물,0,0,0,0,0,0,0,0,0,0
37.5382406,126.89453970000001,건물,0,0,0,0,0,0,0,0,0,0
37.52068320000001,126.9095949,건물,0,0,0,0,0,0,0,0,0,0
37.5373169,126.8959007,건물,0,0,0,0,0,0,0,0,0,0
37.5375971,126.89599229999999,건물,0,0,0,0,0,0,0,0,0,0
37.537636799999994,126.8959071,건물,0,0,0,0,0,0,0,0,0,0
37.5211052,126.90901909999998,건물,0,0,0,0,0,0,0,0,0,0
37.5211761,126.9091352,건물,0,0,0,0,0,0,0,0,0,0
37.5211794,126.90901399999998,건물,0,0,0,0,0,0,0,0,0,0
37.5212644,126.9089134,건물,0,0,0,0,0,0,0,0,0,0
37.5212753,126.9088222,건물,0,0,0,0,0,0,0,0,0,0
37.521013200000006,126.9092129,건물,0,0,0,0,0,0,0,0,0,0
37.518987700000004,126.9076685,건물,0,0,0,0,0,0,0,0,0,0
37.5184563,126.90831259999999,건물,0,0,0,0,0,0,0,0,0,0
37.4984407,126.9054207,건물,0,0,0,0,0,0,0,0,0,0
37.498074100000004,126.9053895,건물,0,0,0,0,0,0,0,0,0,0
37.4985158,126.90545700000001,건물,0,0,0,0,0,0,0,0,0,0
37.5010179,126.895526,건물,0,0,0,0,0,0,0,0,0,0
37.5009398,126.89537759999999,건물,0,0,0,0,0,0,0,0,0,0
37.5014229,126.8955761,건물,0,0,0,0,0,0,0,0,0,0
37.523877399999996,126.88837190000001,건물,0,0,0,0,0,0,0,0,0,0
37.498813299999995,126.9055966,건물,0,0,0,0,0,0,0,0,0,0
37.4988158,126.90546299999998,건물,0,0,0,0,0,0,0,0,0,0
37.4985204,126.9057301,건물,0,0,0,0,0,0,0,0,0,0
37.4985599,126.90563190000002,건물,0,0,0,0,0,0,0,0,0,0
37.4983845,126.9056614,건물,0,0,0,0,0,0,0,0,0,0
37.498968299999994,126.90552109999999,건물,0,0,0,0,0,0,0,0,0,0
37.4986218,126.9056993,건물,0,0,0,0,0,0,0,0,0,0
37.4998085,126.91794879999999,건물,0,0,0,0,0,0,0,0,0,0
37.4993124,126.9176982,건물,0,0,0,0,0,0,0,0,0,0
37.4995409,126.91794540000001,건물,0,0,0,0,0,0,0,0,0,0
37.5249027,126.88518899999998,건물,0,0,0,0,0,0,0,0,0,0
37.5244117,126.88492140000001,건물,0,0,0,0,0,0,0,0,0,0
37.5245015,126.8852256,건물,0,0,0,0,0,0,0,0,0,0
37.5244172,126.884891,건물,0,0,0,0,0,0,0,0,0,0
37.524583899999996,126.88495379999999,건물,0,0,0,0,0,0,0,0,0,0
37.5246937,126.88437420000001,건물,0,0,0,0,0,0,0,0,0,0
37.5248092,126.8843928,건물,0,0,0,0,0,0,0,0,0,0
37.5247797,126.88402509999999,건물,0,0,0,0,0,0,0,0,0,0
37.4995476,126.9161652,건물,0,0,0,0,0,0,0,0,0,0
37.4990348,126.9161072,건물,0,0,0,0,0,0,0,0,0,0
37.498755700000004,126.9159375,건물,0,0,0,0,0,0,0,0,0,0
37.524803999999996,126.8838845,건물,0,0,0,0,0,0,0,0,0,0
37.50031679999999,126.91710220000002,건물,0,0,0,0,0,0,0,0,0,0
37.5004869,126.9172097,건물,0,0,0,0,0,0,0,0,0,0
37.513718100000006,126.91407849999999,건물,0,0,0,0,0,0,0,0,0,0
37.5136661,126.91384380000001,건물,0,0,0,0,0,0,0,0,0,0
37.5138081,126.91363659999999,건물,0,0,0,0,0,0,0,0,0,0
37.5136665,126.91414809999999,건물,0,0,0,0,0,0,0,0,0,0
37.5135576,126.9143406,건물,0,0,0,0,0,0,0,0,0,0
37.5015514,126.9167321,건물,0,0,0,0,0,0,0,0,0,0
37.500622899999996,126.91756550000001,건물,0,0,0,0,0,0,0,0,0,0
37.500670899999996,126.9177187,건물,0,0,0,0,0,0,0,0,0,0
37.5201167,126.90851129999999,건물,0,0,0,0,0,0,0,0,0,0
37.5201912,126.9085717,건물,0,0,0,0,0,0,0,0,0,0
37.520196399999996,126.9085102,건물,0,0,0,0,0,0,0,0,0,0
37.5202944,126.9085074,건물,0,0,0,0,0,0,0,0,0,0
37.5202849,126.908588,건물,0,0,0,0,0,0,0,0,0,0
37.520357700000005,126.90858259999999,건물,0,0,0,0,0,0,0,0,0,0
37.498747200000004,126.9058574,건물,0,0,0,0,0,0,0,0,0,0
37.4986577,126.90585,건물,0,0,0,0,0,0,0,0,0,0
37.4980862,126.90585379999999,건물,0,0,0,0,0,0,0,0,0,0
37.49822329999999,126.90581340000001,건물,0,0,0,0,0,0,0,0,0,0
37.4981436,126.9055914,건물,0,0,0,0,0,0,0,0,0,0
37.4985475,126.907316,건물,0,0,0,0,0,0,0,0,0,0
37.5214757,126.89693490000002,건물,0,0,0,0,0,0,0,0,0,0
37.5215369,126.8972482,건물,0,0,0,0,0,0,0,0,0,0
37.521586799999994,126.8969257,건물,0,0,0,0,0,0,0,0,0,0
37.5214893,126.89677160000001,건물,0,0,0,0,0,0,0,0,0,0
37.521507299999996,126.8968074,건물,0,0,0,0,0,0,0,0,0,0
37.521598,126.89680279999999,건물,0,0,0,0,0,0,0,0,0,0
37.521607,126.8966996,건물,0,0,0,0,0,0,0,0,0,0
37.5216104,126.89767240000002,건물,0,0,0,0,0,0,0,0,0,0
37.5247097,126.8895365,건물,0,0,0,0,0,0,0,0,0,0
37.5248664,126.88974840000002,건물,0,0,0,0,0,0,0,0,0,0
37.521645,126.89104409999999,건물,0,0,0,0,0,0,0,0,0,0
37.5213045,126.8914021,건물,0,0,0,0,0,0,0,0,0,0
37.522180799999994,126.8926861,건물,0,0,0,0,0,0,0,0,0,0
37.5202025,126.8920304,건물,0,0,0,0,0,0,0,0,0,0
37.4977319,126.9047827,건물,0,0,0,0,0,0,0,0,0,0
37.5033743,126.91183190000001,건물,0,0,0,0,0,0,0,0,0,0
37.5032682,126.91192279999999,건물,0,0,0,0,0,0,0,0,0,0
37.5031398,126.9119295,건물,0,0,0,0,0,0,0,0,0,0
37.503251299999995,126.9120128,건물,0,0,0,0,0,0,0,0,0,0
37.503259899999996,126.91210690000001,건물,0,0,0,0,0,0,0,0,0,0
37.5033451,126.91207790000001,건물,0,0,0,0,0,0,0,0,0,0
37.5036306,126.91128549999999,건물,0,0,0,0,0,0,0,0,0,0
37.50381420000001,126.9109547,건물,0,0,0,0,0,0,0,0,0,0
37.503406,126.9113555,건물,0,0,0,0,0,0,0,0,0,0
37.5034684,126.9112301,건물,0,0,0,0,0,0,0,0,0,0
37.5035402,126.91153729999999,건물,0,0,0,0,0,0,0,0,0,0
37.5384042,126.89764960000001,건물,0,0,0,0,0,0,0,0,0,0
37.5384356,126.897582,건물,0,0,0,0,0,0,0,0,0,0
37.5384648,126.89774399999999,건물,0,0,0,0,0,0,0,0,0,0
37.4992852,126.9188004,건물,0,0,0,0,0,0,0,0,0,0
37.500626200000006,126.91811640000002,건물,0,0,0,0,0,0,0,0,0,0
37.501787799999995,126.9173352,건물,0,0,0,0,0,0,0,0,0,0
37.5022696,126.91726399999999,건물,0,0,0,0,0,0,0,0,0,0
37.50225089999999,126.91662620000001,건물,0,0,0,0,0,0,0,0,0,0
37.5022287,126.9171512,건물,0,0,0,0,0,0,0,0,0,0
37.50236829999999,126.9171581,건물,0,0,0,0,0,0,0,0,0,0
37.5362654,126.89955320000001,건물,0,0,0,0,0,0,0,0,0,0
37.536187700000006,126.89627720000001,건물,0,0,0,0,0,0,0,0,0,0
37.535597100000004,126.8958785,건물,0,0,0,0,0,0,0,0,0,0
37.5357598,126.89570020000001,건물,0,0,0,0,0,0,0,0,0,0
37.4981239,126.91965079999999,건물,0,0,0,0,0,0,0,0,0,0
37.498470700000006,126.9191519,건물,0,0,0,0,0,0,0,0,0,0
37.510923299999995,126.92211999999999,건물,0,0,0,0,0,0,0,0,0,0
37.5116056,126.9210544,건물,0,0,0,0,0,0,0,0,0,0
37.5110929,126.92121909999999,건물,0,0,0,0,0,0,0,0,0,0
37.5099415,126.92202879999999,건물,0,0,0,0,0,0,0,0,0,0
37.5098306,126.9220006,건물,0,0,0,0,0,0,0,0,0,0
37.509808500000005,126.9218594,건물,0,0,0,0,0,0,0,0,0,0
37.5200688,126.9018325,건물,0,0,0,0,0,0,0,0,0,0
37.5109193,126.9212459,건물,0,0,0,0,0,0,0,0,0,0
37.510824799999995,126.92117579999999,건물,0,0,0,0,0,0,0,0,0,0
37.5109604,126.9211571,건물,0,0,0,0,0,0,0,0,0,0
37.5108381,126.9221048,건물,0,0,0,0,0,0,0,0,0,0
37.5106305,126.9221492,건물,0,0,0,0,0,0,0,0,0,0
37.510707000000004,126.92223600000001,건물,0,0,0,0,0,0,0,0,0,0
37.510675,126.9223574,건물,0,0,0,0,0,0,0,0,0,0
37.510600700000005,126.92230719999999,건물,0,0,0,0,0,0,0,0,0,0
37.5039878,126.9111805,건물,0,0,0,0,0,0,0,0,0,0
37.50650770000001,126.9130152,건물,0,0,0,0,0,0,0,0,0,0
37.506620700000006,126.9128842,건물,0,0,0,0,0,0,0,0,0,0
37.5067216,126.9130382,건물,0,0,0,0,0,0,0,0,0,0
37.5069467,126.9133622,건물,0,0,0,0,0,0,0,0,0,0
37.5061516,126.9114561,건물,0,0,0,0,0,0,0,0,0,0
37.511453,126.9210338,건물,0,0,0,0,0,0,0,0,0,0
37.5064592,126.9128979,건물,0,0,0,0,0,0,0,0,0,0
37.506675200000004,126.9128058,건물,0,0,0,0,0,0,0,0,0,0
37.506724299999995,126.91273659999999,건물,0,0,0,0,0,0,0,0,0,0
37.50655870000001,126.91308559999999,건물,0,0,0,0,0,0,0,0,0,0
37.506686200000004,126.9131967,건물,0,0,0,0,0,0,0,0,0,0
37.5066402,126.9132608,건물,0,0,0,0,0,0,0,0,0,0
37.5065634,126.91365090000001,건물,0,0,0,0,0,0,0,0,0,0
37.506519299999994,126.91376129999999,건물,0,0,0,0,0,0,0,0,0,0
37.5064304,126.91389209999998,건물,0,0,0,0,0,0,0,0,0,0
37.501766100000005,126.9178327,건물,0,0,0,0,0,0,0,0,0,0
37.502339,126.9167149,건물,0,0,0,0,0,0,0,0,0,0
37.5079677,126.92063470000001,건물,0,0,0,0,0,0,0,0,0,0
37.507884999999995,126.92069,건물,0,0,0,0,0,0,0,0,0,0
37.518398600000005,126.89755509999999,건물,0,0,0,0,0,0,0,0,0,0
37.51787,126.89792390000001,건물,0,0,0,0,0,0,0,0,0,0
37.518661,126.9066254,건물,0,0,0,0,0,0,0,0,0,0
37.51781870000001,126.90680630000001,건물,0,0,0,0,0,0,0,0,0,0
37.5172852,126.88947720000002,건물,0,0,0,0,0,0,0,0,0,0
37.5177613,126.90681770000002,건물,0,0,0,0,0,0,0,0,0,0
37.517674299999996,126.9069207,건물,0,0,0,0,0,0,0,0,0,0
37.517602000000004,126.90685490000001,건물,0,0,0,0,0,0,0,0,0,0
37.517494,126.90692040000002,건물,0,0,0,0,0,0,0,0,0,0
37.535138,126.89639650000001,건물,0,0,0,0,0,0,0,0,0,0
37.5353037,126.89605459999999,건물,0,0,0,0,0,0,0,0,0,0
37.5117334,126.9109021,건물,0,0,0,0,0,0,0,0,0,0
37.5113534,126.91093470000001,건물,0,0,0,0,0,0,0,0,0,0
37.5114899,126.9110255,건물,0,0,0,0,0,0,0,0,0,0
37.5113611,126.91105890000001,건물,0,0,0,0,0,0,0,0,0,0
37.511528999999996,126.9113081,건물,0,0,0,0,0,0,0,0,0,0
37.5113702,126.9115028,건물,0,0,0,0,0,0,0,0,0,0
37.511488299999996,126.91164029999999,건물,0,0,0,0,0,0,0,0,0,0
37.5197739,126.89993729999999,건물,0,0,0,0,0,0,0,0,0,0
37.519273600000005,126.89974009999999,건물,0,0,0,0,0,0,0,0,0,0
37.51919470000001,126.89972890000001,건물,0,0,0,0,0,0,0,0,0,0
37.51917460000001,126.89985120000001,건물,0,0,0,0,0,0,0,0,0,0
37.519119200000006,126.8996924,건물,0,0,0,0,0,0,0,0,0,0
37.5191095,126.8997745,건물,0,0,0,0,0,0,0,0,0,0
37.5191015,126.89984579999998,건물,0,0,0,0,0,0,0,0,0,0
37.519001700000004,126.8996804,건물,0,0,0,0,0,0,0,0,0,0
37.5189261,126.8996709,건물,0,0,0,0,0,0,0,0,0,0
37.5190444,126.8998338,건물,0,0,0,0,0,0,0,0,0,0
37.5188218,126.89963390000001,건물,0,0,0,0,0,0,0,0,0,0
37.5359064,126.89962890000001,건물,0,0,0,0,0,0,0,0,0,0
37.5356127,126.89950049999999,건물,0,0,0,0,0,0,0,0,0,0
37.535552200000005,126.8994372,건물,0,0,0,0,0,0,0,0,0,0
37.5357342,126.8996825,건물,0,0,0,0,0,0,0,0,0,0
37.5356814,126.89987909999999,건물,0,0,0,0,0,0,0,0,0,0
37.53581320000001,126.899735,건물,0,0,0,0,0,0,0,0,0,0
37.5264721,126.89466200000001,건물,0,0,0,0,0,0,0,0,0,0
37.5373199,126.8940105,건물,0,0,0,0,0,0,0,0,0,0
37.5366218,126.89748449999999,건물,0,0,0,0,0,0,0,0,0,0
37.536921500000005,126.89434840000001,건물,0,0,0,0,0,0,0,0,0,0
37.4883293,126.90379209999999,건물,0,0,0,0,0,0,0,0,0,0
37.4885035,126.9034632,건물,0,0,0,0,0,0,0,0,0,0
37.4885472,126.90530690000001,건물,0,0,0,0,0,0,0,0,0,0
37.5199338,126.90847679999999,건물,0,0,0,0,0,0,0,0,0,0
37.5202849,126.9083975,건물,0,0,0,0,0,0,0,0,0,0
37.520511,126.9086758,건물,0,0,0,0,0,0,0,0,0,0
37.5210646,126.90932600000001,건물,0,0,0,0,0,0,0,0,0,0
37.517931700000005,126.9078538,건물,0,0,0,0,0,0,0,0,0,0
37.5192744,126.90948970000001,건물,0,0,0,0,0,0,0,0,0,0
37.5193681,126.90946940000002,건물,0,0,0,0,0,0,0,0,0,0
37.515800799999994,126.9198746,건물,0,0,0,0,0,0,0,0,0,0
37.5205847,126.9095361,건물,0,0,0,0,0,0,0,0,0,0
37.5206763,126.90940090000001,건물,0,0,0,0,0,0,0,0,0,0
37.515816,126.9195348,건물,0,0,0,0,0,0,0,0,0,0
37.515772999999996,126.91963729999999,건물,0,0,0,0,0,0,0,0,0,0
37.5157266,126.91979170000002,건물,0,0,0,0,0,0,0,0,0,0
37.51564260000001,126.91953429999998,건물,0,0,0,0,0,0,0,0,0,0
37.515654100000006,126.91989609999999,건물,0,0,0,0,0,0,0,0,0,0
37.514539,126.92041129999998,건물,0,0,0,0,0,0,0,0,0,0
37.514473100000004,126.919944,건물,0,0,0,0,0,0,0,0,0,0
37.514641499999996,126.91994009999998,건물,0,0,0,0,0,0,0,0,0,0
37.51464620000001,126.92021100000001,건물,0,0,0,0,0,0,0,0,0,0
37.514765999999995,126.9199813,건물,0,0,0,0,0,0,0,0,0,0
37.5147424,126.9201258,건물,0,0,0,0,0,0,0,0,0,0
37.514817,126.92011299999999,건물,0,0,0,0,0,0,0,0,0,0
37.4984489,126.9055814,건물,0,0,0,0,0,0,0,0,0,0
37.4985951,126.9054937,건물,0,0,0,0,0,0,0,0,0,0
37.498354,126.9057549,건물,0,0,0,0,0,0,0,0,0,0
37.5140913,126.92151170000001,건물,0,0,0,0,0,0,0,0,0,0
37.5141073,126.9217353,건물,0,0,0,0,0,0,0,0,0,0
37.502666600000005,126.9079967,건물,0,0,0,0,0,0,0,0,0,0
37.5024235,126.90813200000001,건물,0,0,0,0,0,0,0,0,0,0
37.5031329,126.90790259999999,건물,0,0,0,0,0,0,0,0,0,0
37.5026268,126.90772350000002,건물,0,0,0,0,0,0,0,0,0,0
37.502314899999995,126.9079081,건물,0,0,0,0,0,0,0,0,0,0
37.5022344,126.9077821,건물,0,0,0,0,0,0,0,0,0,0
37.5016686,126.9080807,건물,0,0,0,0,0,0,0,0,0,0
37.5017137,126.90820990000002,건물,0,0,0,0,0,0,0,0,0,0
37.5015673,126.9082648,건물,0,0,0,0,0,0,0,0,0,0
37.4995283,126.91814690000001,건물,0,0,0,0,0,0,0,0,0,0
37.5002439,126.9184586,건물,0,0,0,0,0,0,0,0,0,0
37.5007091,126.91842700000001,건물,0,0,0,0,0,0,0,0,0,0
37.500690999999996,126.9186967,건물,0,0,0,0,0,0,0,0,0,0
37.5035999,126.9081375,건물,0,0,0,0,0,0,0,0,0,0
37.503535,126.90817539999999,건물,0,0,0,0,0,0,0,0,0,0
37.5429276,126.8893568,건물,0,0,0,0,0,0,0,0,0,0
37.5435594,126.8892239,건물,0,0,0,0,0,0,0,0,0,0
37.5432617,126.88894750000001,건물,0,0,0,0,0,0,0,0,0,0
37.5434213,126.88955370000001,건물,0,0,0,0,0,0,0,0,0,0
37.5436427,126.88978030000001,건물,0,0,0,0,0,0,0,0,0,0
37.521375299999995,126.92741470000001,건물,0,0,0,0,0,0,0,0,0,0
37.521454299999995,126.9286111,건물,0,0,0,0,0,0,0,0,0,0
37.4996149,126.9166033,건물,0,0,0,0,0,0,0,0,0,0
37.5004179,126.9170232,건물,0,0,0,0,0,0,0,0,0,0
37.500381299999994,126.91723529999999,건물,0,0,0,0,0,0,0,0,0,0
37.5005428,126.91729860000001,건물,0,0,0,0,0,0,0,0,0,0
37.500288299999994,126.91736909999999,건물,0,0,0,0,0,0,0,0,0,0
37.5003982,126.9173852,건물,0,0,0,0,0,0,0,0,0,0
37.512086,126.9142561,건물,0,0,0,0,0,0,0,0,0,0
37.512057,126.91415570000001,건물,0,0,0,0,0,0,0,0,0,0
37.5121594,126.9140277,건물,0,0,0,0,0,0,0,0,0,0
37.5121059,126.91388870000002,건물,0,0,0,0,0,0,0,0,0,0
37.5120026,126.913785,건물,0,0,0,0,0,0,0,0,0,0
37.512046600000005,126.91370359999999,건물,0,0,0,0,0,0,0,0,0,0
37.5120977,126.91383859999999,건물,0,0,0,0,0,0,0,0,0,0
37.5121211,126.9137703,건물,0,0,0,0,0,0,0,0,0,0
37.5204568,126.90855549999999,건물,0,0,0,0,0,0,0,0,0,0
37.520417,126.9085527,건물,0,0,0,0,0,0,0,0,0,0
37.5204242,126.90864429999999,건물,0,0,0,0,0,0,0,0,0,0
37.520269799999994,126.90877830000001,건물,0,0,0,0,0,0,0,0,0,0
37.520336799999995,126.90879939999999,건물,0,0,0,0,0,0,0,0,0,0
37.5122352,126.9145798,건물,0,0,0,0,0,0,0,0,0,0
37.4981855,126.9063312,건물,0,0,0,0,0,0,0,0,0,0
37.4984666,126.9063149,건물,0,0,0,0,0,0,0,0,0,0
37.5148454,126.91855840000001,건물,0,0,0,0,0,0,0,0,0,0
37.5025803,126.91193899999999,건물,0,0,0,0,0,0,0,0,0,0
37.4988505,126.9070515,건물,0,0,0,0,0,0,0,0,0,0
37.50281,126.91207469999999,건물,0,0,0,0,0,0,0,0,0,0
37.5028932,126.9121081,건물,0,0,0,0,0,0,0,0,0,0
37.502686600000004,126.9121517,건물,0,0,0,0,0,0,0,0,0,0
37.521583,126.8979081,건물,0,0,0,0,0,0,0,0,0,0
37.5217929,126.8978662,건물,0,0,0,0,0,0,0,0,0,0
37.5034989,126.91167490000001,건물,0,0,0,0,0,0,0,0,0,0
37.5034005,126.91159109999998,건물,0,0,0,0,0,0,0,0,0,0
37.50350460000001,126.911854,건물,0,0,0,0,0,0,0,0,0,0
37.503545700000004,126.911971,건물,0,0,0,0,0,0,0,0,0,0
37.503625799999995,126.911546,건물,0,0,0,0,0,0,0,0,0,0
37.503749400000004,126.911244,건물,0,0,0,0,0,0,0,0,0,0
37.503805,126.9111558,건물,0,0,0,0,0,0,0,0,0,0
37.5038977,126.9112654,건물,0,0,0,0,0,0,0,0,0,0
37.5038585,126.91108909999998,건물,0,0,0,0,0,0,0,0,0,0
37.502331,126.9169721,건물,0,0,0,0,0,0,0,0,0,0
37.5024078,126.916648,건물,0,0,0,0,0,0,0,0,0,0
37.502165600000005,126.91667120000001,건물,0,0,0,0,0,0,0,0,0,0
37.503367100000006,126.9119341,건물,0,0,0,0,0,0,0,0,0,0
37.5034388,126.907703,건물,0,0,0,0,0,0,0,0,0,0
37.498098999999996,126.91803090000002,건물,0,0,0,0,0,0,0,0,0,0
37.498197,126.9187158,건물,0,0,0,0,0,0,0,0,0,0
37.5006797,126.9196324,건물,0,0,0,0,0,0,0,0,0,0
37.5003227,126.91885420000001,건물,0,0,0,0,0,0,0,0,0,0
37.5026319,126.91707450000001,건물,0,0,0,0,0,0,0,0,0,0
37.5027076,126.916953,건물,0,0,0,0,0,0,0,0,0,0
37.5024955,126.91655420000001,건물,0,0,0,0,0,0,0,0,0,0
37.502497399999996,126.9164328,건물,0,0,0,0,0,0,0,0,0,0
37.5196005,126.90331940000002,건물,0,0,0,0,0,0,0,0,0,0
37.5191604,126.9047241,건물,0,0,0,0,0,0,0,0,0,0
37.5100084,126.92194340000002,건물,0,0,0,0,0,0,0,0,0,0
37.5106577,126.92163329999998,건물,0,0,0,0,0,0,0,0,0,0
37.51040820000001,126.92190249999999,건물,0,0,0,0,0,0,0,0,0,0
37.51027379999999,126.9218994,건물,0,0,0,0,0,0,0,0,0,0
37.5101216,126.92195509999999,건물,0,0,0,0,0,0,0,0,0,0
37.5100866,126.92186740000001,건물,0,0,0,0,0,0,0,0,0,0
37.5100701,126.92178200000001,건물,0,0,0,0,0,0,0,0,0,0
37.510107399999995,126.92167759999998,건물,0,0,0,0,0,0,0,0,0,0
37.5210506,126.90205359999999,건물,0,0,0,0,0,0,0,0,0,0
37.5211493,126.90196040000001,건물,0,0,0,0,0,0,0,0,0,0
37.520925899999995,126.9018212,건물,0,0,0,0,0,0,0,0,0,0
37.506311600000004,126.91181409999999,건물,0,0,0,0,0,0,0,0,0,0
37.506438200000005,126.9115085,건물,0,0,0,0,0,0,0,0,0,0
37.506414,126.9117246,건물,0,0,0,0,0,0,0,0,0,0
37.5065945,126.9118047,건물,0,0,0,0,0,0,0,0,0,0
37.5062983,126.91368600000001,건물,0,0,0,0,0,0,0,0,0,0
37.506283399999994,126.9137743,건물,0,0,0,0,0,0,0,0,0,0
37.50639,126.91397590000001,건물,0,0,0,0,0,0,0,0,0,0
37.50625720000001,126.9138727,건물,0,0,0,0,0,0,0,0,0,0
37.52112,126.9018563,건물,0,0,0,0,0,0,0,0,0,0
37.506904999999996,126.9131281,건물,0,0,0,0,0,0,0,0,0,0
37.506794899999996,126.91327609999999,건물,0,0,0,0,0,0,0,0,0,0
37.506979799999996,126.91318989999999,건물,0,0,0,0,0,0,0,0,0,0
37.5068807,126.9133233,건물,0,0,0,0,0,0,0,0,0,0
37.509071999999996,126.9157278,건물,0,0,0,0,0,0,0,0,0,0
37.507312799999994,126.9214511,건물,0,0,0,0,0,0,0,0,0,0
37.506136100000006,126.9118334,건물,0,0,0,0,0,0,0,0,0,0
37.50719539999999,126.9214298,건물,0,0,0,0,0,0,0,0,0,0
37.507254700000004,126.92108799999998,건물,0,0,0,0,0,0,0,0,0,0
37.506153600000005,126.9115707,건물,0,0,0,0,0,0,0,0,0,0
37.506159499999995,126.9117244,건물,0,0,0,0,0,0,0,0,0,0
37.506259,126.91148659999999,건물,0,0,0,0,0,0,0,0,0,0
37.5082821,126.920979,건물,0,0,0,0,0,0,0,0,0,0
37.5080563,126.9210216,건물,0,0,0,0,0,0,0,0,0,0
37.5084856,126.9206375,건물,0,0,0,0,0,0,0,0,0,0
37.5078729,126.9208848,건물,0,0,0,0,0,0,0,0,0,0
37.50779179999999,126.9207253,건물,0,0,0,0,0,0,0,0,0,0
37.5076528,126.92082579999999,건물,0,0,0,0,0,0,0,0,0,0
37.5075558,126.92088419999999,건물,0,0,0,0,0,0,0,0,0,0
37.5074805,126.92099240000002,건물,0,0,0,0,0,0,0,0,0,0
